0.478022	20722	103	79175
0.480020	20732	102	79166
0.482038	20737	102	79161
0.484113	20741	107	79152
0.486022	20740	111	79149
0.488053	20736	109	79155
0.490066	20747	103	79150
0.492143	20753	100	79147
0.494029	20768	98	79134
0.496018	20770	100	79130
0.498005	20777	107	79116
0.500037	20782	105	79113
0.502089	20786	112	79102
0.504146	20789	112	79099
0.506073	20792	112	79096
0.508036	20794	113	79093
0.510041	20800	109	79091
0.512005	20811	108	79081
0.514005	20808	115	79077
0.516040	20813	111	79076
0.518015	20808	111	79081
0.520122	20806	117	79077
0.522122	20803	119	79078
0.524062	20808	112	79080
0.526083	20819	109	79072
0.528050	20824	104	79072
0.530062	20834	104	79062
0.532074	20841	104	79055
0.534024	20844	107	79049
0.536004	20846	107	79047
0.538014	20850	105	79045
0.540041	20852	105	79043
0.542028	20857	103	79040
0.544015	20860	113	79027
0.546068	20864	112	79024
0.548002	20858	113	79029
0.550025	20859	114	79027
0.552006	20860	123	79017
0.554019	20856	131	79013
0.556048	20858	139	79003
0.558039	20861	132	79007
0.560015	20864	131	79005
0.562004	20868	138	78994
0.564028	20879	137	78984
0.566037	20879	133	78988
0.568041	20871	142	78987
0.570026	20873	148	78979
0.572106	20866	153	78981
0.574064	20873	147	78980
0.576074	20881	150	78969
0.578010	20880	155	78965
0.580039	20871	164	78965
0.582000	20871	172	78957
0.584006	20878	166	78956
0.586106	20881	167	78952
0.588011	20886	156	78958
0.590061	20890	151	78959
0.592099	20894	150	78956
0.594053	20902	150	78948
0.596006	20901	157	78942
0.598022	20903	148	78949
0.600020	20900	158	78942
0.602036	20907	156	78937
0.604003	20895	163	78942
0.606069	20894	161	78945
0.608029	20894	159	78947
0.610028	20892	164	78944
0.612028	20889	161	78950
0.614012	20887	166	78947
0.616002	20886	168	78946
0.618007	20879	172	78949
0.620000	20880	167	78953
0.622028	20873	175	78952
0.624069	20876	185	78939
0.626042	20866	187	78947
0.628122	20853	194	78953
0.630021	20853	193	78954
0.632096	20849	201	78950
0.634009	20825	215	78960
0.636005	20811	218	78971
0.638000	20801	218	78981
0.640007	20794	213	78993
0.642035	20787	208	79005
0.644039	20770	220	79010
0.646021	20747	231	79022
0.648002	20726	241	79033
0.650038	20715	239	79046
0.652010	20702	244	79054
0.654083	20679	259	79062
0.656059	20670	270	79060
0.658015	20658	263	79079
0.660039	20653	265	79082
0.662102	20637	264	79099
0.664049	20626	264	79110
0.666050	20602	287	79111
0.668026	20592	285	79123
0.670077	20572	284	79144
0.672010	20560	284	79156
0.674030	20547	288	79165
0.676001	20526	289	79185
0.678131	20510	288	79202
0.680039	20488	292	79220
0.682001	20477	292	79231
0.684012	20466	291	79243
0.686001	20452	295	79253
0.688001	20439	294	79267
0.690045	20433	279	79288
0.692021	20423	270	79307
0.694005	20403	273	79324
0.696007	20387	264	79349
0.698005	20385	253	79362
0.700085	20365	264	79371
0.702007	20367	251	79382
0.704012	20364	247	79389
0.706007	20356	248	79396
0.708024	20334	259	79407
0.710060	20314	259	79427
0.712049	20310	242	79448
0.714025	20297	246	79457
0.716007	20292	231	79477
0.718020	20290	218	79492
0.720002	20277	222	79501
0.722037	20266	225	79509
0.724026	20261	226	79513
0.726087	20252	223	79525
0.728001	20249	216	79535
0.730053	20232	235	79533
0.732004	20240	223	79537
0.734041	20237	215	79548
0.736126	20240	207	79553
0.738011	20227	217	79556
0.740003	20223	209	79568
0.742033	20209	205	79586
0.744032	20220	197	79583
0.746007	20228	188	79584
0.748029	20231	181	79588
0.750043	20232	185	79583
0.752019	20222	186	79592
0.754028	20223	184	79593
0.756000	20221	182	79597
0.758042	20216	173	79611
0.760011	20206	176	79618
0.762001	20189	182	79629
0.764023	20185	182	79633
0.766000	20175	185	79640
0.768057	20182	179	79639
0.770037	20177	179	79644
0.772090	20174	183	79643
0.774109	20170	191	79639
0.776092	20169	191	79640
0.778016	20176	186	79638
0.780065	20177	179	79644
0.782025	20161	192	79647
0.784059	20160	188	79652
0.786000	20161	189	79650
0.788084	20163	192	79645
0.790048	20159	192	79649
0.792039	20148	191	79661
0.794249	20142	190	79668
0.796006	20139	194	79667
0.798002	20133	198	79669
0.800044	20137	184	79679
0.802007	20136	186	79678
0.804053	20142	181	79677
0.806011	20133	190	79677
0.808041	20126	185	79689
0.810016	20125	181	79694
0.812094	20120	187	79693
0.814043	20124	182	79694
0.816019	20129	175	79696
0.818008	20137	166	79697
0.820015	20144	170	79686
0.822033	20138	179	79683
0.824033	20131	182	79687
0.826135	20122	184	79694
0.828060	20112	188	79700
0.830048	20113	176	79711
0.832011	20105	182	79713
0.834012	20096	186	79718
0.836016	20095	179	79726
0.838002	20094	182	79724
0.840005	20092	187	79721
0.842059	20090	182	79728
0.844038	20090	172	79738
0.846107	20079	180	79741
0.848011	20079	186	79735
0.850003	20067	208	79725
0.852057	20050	209	79741
0.854018	20038	215	79747
0.856011	20039	216	79745
0.858006	20037	209	79754
0.860024	20039	207	79754
0.862013	20043	195	79762
0.864024	20037	191	79772
0.866030	20037	186	79777
0.868152	20045	181	79774
0.870030	20038	184	79778
0.872036	20032	188	79780
0.874016	20033	193	79774
0.876019	20030	195	79775
0.878017	20016	195	79789
0.880011	20010	203	79787
0.882028	20006	210	79784
0.884012	20007	215	79778
0.886002	19997	221	79782
0.888043	19992	215	79793
0.890018	19988	213	79799
0.892017	19974	217	79809
0.894010	19965	225	79810
0.896084	19958	239	79803
0.898012	19953	230	79817
0.900012	19947	229	79824
0.902115	19950	224	79826
0.904006	19942	229	79829
0.906010	19929	235	79836
0.908041	19930	230	79840
0.910000	19925	221	79854
0.912007	19906	228	79866
0.914067	19896	224	79880
0.916003	19889	225	79886
0.918026	19889	227	79884
0.920120	19897	212	79891
0.922035	19889	219	79892
0.924007	19879	228	79893
0.926036	19858	230	79912
0.928002	19852	226	79922
0.930016	19845	223	79932
0.932000	19838	225	79937
0.934004	19831	222	79947
0.936051	19831	219	79950
0.938040	19817	224	79959
0.940011	19821	215	79964
0.942012	19805	219	79976
0.944041	19797	227	79976
0.946024	19800	218	79982
0.948078	19794	221	79985
0.950114	19804	216	79980
0.952006	19803	210	79987
0.954008	19797	208	79995
0.956005	19790	218	79992
0.958067	19781	210	80009
0.960078	19772	214	80014
0.962003	19778	205	80017
0.964006	19757	218	80025
0.966061	19748	221	80031
0.968063	19739	229	80032
0.970008	19726	233	80041
0.972025	19717	235	80048
0.974022	19707	234	80059
0.976023	19696	232	80072
0.978049	19691	228	80081
0.980022	19682	228	80090
0.982019	19677	225	80098
0.984067	19662	243	80095
0.986010	19659	246	80095
0.988080	19644	244	80112
0.990018	19642	243	80115
0.992005	19629	229	80142
0.994130	19623	233	80144
0.996008	19616	230	80154
0.998132	19612	232	80156
1.000015	19603	229	80168
1.002048	19597	235	80168
1.004072	19588	235	80177
1.006011	19580	232	80188
1.008011	19572	228	80200
1.010014	19566	237	80197
1.012003	19561	223	80216
1.014080	19549	222	80229
1.016002	19541	216	80243
1.018056	19535	207	80258
1.020007	19523	211	80266
1.022005	19522	209	80269
1.024090	19508	211	80281
1.026014	19505	206	80289
1.028009	19506	199	80295
1.030050	19504	193	80303
1.032116	19498	186	80316
1.034001	19487	190	80323
1.036029	19484	189	80327
1.038002	19479	181	80340
1.040013	19477	186	80337
1.042028	19476	183	80341
1.044074	19476	179	80345
1.046057	19469	178	80353
1.048134	19469	182	80349
1.050067	19462	189	80349
1.052044	19452	188	80360
1.054045	19446	194	80360
1.056056	19443	192	80365
1.058051	19449	179	80372
1.060000	19444	179	80377
1.062028	19449	164	80387
1.064006	19451	168	80381
1.066036	19449	171	80380
1.068029	19445	165	80390
1.070005	19444	167	80389
1.072012	19443	162	80395
1.074010	19444	168	80388
1.076023	19442	170	80388
1.078001	19452	167	80381
1.080012	19448	174	80378
1.082059	19438	177	80385
1.084061	19433	183	80384
1.086041	19436	182	80382
1.088029	19429	177	80394
1.090009	19424	180	80396
1.092005	19414	190	80396
1.094054	19406	184	80410
1.096018	19403	187	80410
1.098034	19407	187	80406
1.100024	19406	184	80410
1.102024	19401	182	80417
1.104050	19407	180	80413
1.106012	19399	179	80422
1.108009	19393	181	80426
1.110013	19393	171	80436
1.112172	19390	163	80447
1.114009	19385	170	80445
1.116034	19379	177	80444
1.118004	19368	176	80456
1.120010	19363	179	80458
1.122032	19360	179	80461
1.124017	19348	190	80462
1.126061	19347	187	80466
1.128049	19331	187	80482
1.130012	19338	184	80478
1.132001	19344	175	80481
1.134018	19351	171	80478
1.136157	19353	166	80481
1.138044	19354	155	80491
1.140079	19338	168	80494
1.142009	19347	160	80493
1.144009	19355	151	80494
1.146013	19364	149	80487
1.148023	19363	154	80483
1.150025	19372	156	80472
1.152030	19377	152	80471
1.154018	19388	152	80460
1.156070	19389	149	80462
1.158012	19383	149	80468
1.160005	19388	145	80467
1.162022	19392	142	80466
1.164055	19394	140	80466
1.166078	19394	134	80472
1.168008	19401	136	80463
1.170024	19402	138	80460
1.172055	19402	140	80458
1.174036	19411	144	80445
1.176006	19414	140	80446
1.178057	19407	141	80452
1.180115	19410	140	80450
1.182084	19406	139	80455
1.184067	19411	138	80451
1.186041	19404	143	80453
1.188013	19396	146	80458
1.190155	19396	141	80463
1.192083	19401	135	80464
1.194025	19406	129	80465
1.196039	19409	120	80471
1.198007	19405	127	80468
1.200042	19401	134	80465
1.202061	19406	126	80468
1.204025	19413	124	80463
1.206015	19410	124	80466
1.208038	19413	125	80462
1.210046	19422	121	80457
1.212011	19426	119	80455
1.214121	19427	132	80441
1.216026	19429	137	80434
1.218056	19429	136	80435
1.220087	19425	141	80434
1.222038	19427	132	80441
1.224012	19428	132	80440
1.226033	19432	131	80437
1.228024	19444	125	80431
1.230006	19447	127	80426
1.232031	19447	127	80426
1.234004	19448	118	80434
1.236045	19453	117	80430
1.238044	19460	117	80423
1.240002	19460	124	80416
1.242060	19451	131	80418
1.244120	19454	124	80422
1.246054	19465	117	80418
1.248053	19472	119	80409
1.250046	19486	115	80399
1.252111	19501	113	80386
1.254018	19512	111	80377
1.256004	19515	111	80374
1.258037	19515	110	80375
1.260028	19522	105	80373
1.262191	19525	114	80361
1.264021	19531	112	80357
1.266014	19536	112	80352
1.268006	19540	114	80346
1.270036	19536	113	80351
1.272055	19549	108	80343
1.274017	19561	105	80334
1.276024	19560	107	80333
1.278017	19565	97	80338
1.280020	19578	89	80333
1.282028	19590	83	80327
1.284014	19596	83	80321
1.286180	19607	82	80311
1.288047	19618	81	80301
1.290008	19630	73	80297
1.292099	19638	71	80291
1.294068	19648	74	80278
1.296108	19655	77	80268
1.298045	19664	76	80260
1.300015	19667	76	80257
1.302182	19680	81	80239
1.304071	19683	85	80232
1.306029	19694	85	80221
1.308052	19701	81	80218
1.310015	19714	80	80206
1.312033	19718	88	80194
1.314048	19718	84	80198
1.316015	19726	86	80188
1.318001	19736	92	80172
1.320054	19741	92	80167
1.322017	19744	88	80168
1.324018	19749	82	80169
1.326095	19751	85	80164
1.328000	19761	87	80152
1.330017	19772	86	80142
1.332101	19777	86	80137
1.334003	19793	82	80125
1.336082	19803	84	80113
1.338041	19808	86	80106
1.340071	19822	85	80093
1.342008	19829	84	80087
1.344006	19829	84	80087
1.346173	19834	86	80080
1.348244	19836	88	80076
1.350014	19845	89	80066
1.352047	19857	87	80056
1.354029	19865	90	80045
1.356063	19875	91	80034
1.358102	19875	100	80025
1.360023	19886	102	80012
1.362256	19890	101	80009
1.364003	19897	103	80000
1.366013	19902	99	79999
1.368291	19909	94	79997
1.370058	19917	90	79993
1.372052	19932	80	79988
1.374005	19938	80	79982
1.376009	19940	85	79975
1.378021	19937	88	79975
1.380014	19946	87	79967
1.382001	19962	84	79954
1.384024	19966	86	79948
1.386004	19983	91	79926
1.388021	19992	89	79919
1.390150	19991	94	79915
1.392011	19995	91	79914
1.394023	20003	100	79897
1.396031	20015	100	79885
1.398147	20021	101	79878
1.400046	20026	100	79874
1.402043	20030	106	79864
1.404045	20026	106	79868
1.406057	20025	107	79868
1.408047	20023	110	79867
1.410007	20037	110	79853
1.412078	20041	106	79853
1.414086	20041	109	79850
1.416004	20038	111	79851
1.418012	20052	111	79837
1.420081	20058	118	79824
1.422034	20055	127	79818
1.424036	20053	132	79815
1.426021	20056	130	79814
1.428004	20051	134	79815
1.430102	20046	129	79825
1.432063	20038	140	79822
1.434082	20037	136	79827
1.436057	20043	134	79823
1.438012	20037	127	79836
1.440127	20037	121	79842
1.442090	20036	122	79842
1.444010	20041	126	79833
1.446007	20043	123	79834
1.448031	20042	131	79827
1.450071	20047	127	79826
1.452077	20061	120	79819
1.454005	20061	120	79819
1.456077	20070	112	79818
1.458047	20075	114	79811
1.460054	20073	121	79806
1.462077	20079	120	79801
1.464001	20081	118	79801
1.466043	20083	122	79795
1.468060	20086	125	79789
1.470009	20087	127	79786
1.472072	20088	126	79786
1.474024	20096	126	79778
1.476031	20097	133	79770
1.478032	20101	130	79769
1.480027	20102	130	79768
1.482063	20108	135	79757
1.484011	20103	143	79754
1.486067	20095	154	79751
1.488032	20093	152	79755
1.490095	20095	155	79750
1.492005	20099	155	79746
1.494046	20098	153	79749
1.496014	20100	156	79744
1.498057	20109	156	79735
1.500016	20111	149	79740
1.502020	20109	151	79740
1.504044	20099	153	79748
1.506035	20101	149	79750
1.508054	20095	156	79749
1.510068	20097	152	79751
1.512028	20101	148	79751
1.514021	20099	153	79748
1.516029	20104	152	79744
1.518018	20114	146	79740
1.520038	20117	143	79740
1.522068	20115	151	79734
1.524061	20114	150	79736
1.526007	20117	145	79738
1.528002	20113	151	79736
1.530035	20114	152	79734
1.532058	20113	161	79726
1.534089	20111	160	79729
1.536041	20106	163	79731
1.538005	20099	161	79740
1.540044	20108	163	79729
1.542076	20114	163	79723
1.544103	20121	160	79719
1.546003	20126	147	79727
1.548008	20128	151	79721
1.550387	20128	149	79723
1.552029	20124	153	79723
1.554039	20124	156	79720
1.556056	20116	164	79720
1.558083	20117	162	79721
1.560011	20122	164	79714
1.562093	20123	169	79708
1.564056	20116	178	79706
1.566004	20119	166	79715
1.568050	20116	166	79718
1.570069	20115	167	79718
1.572003	20106	176	79718
1.574076	20100	177	79723
1.576064	20103	180	79717
1.578023	20110	168	79722
1.580030	20107	174	79719
1.582024	20102	179	79719
1.584192	20098	180	79722
1.586029	20101	182	79717
1.588025	20098	174	79728
1.590029	20100	173	79727
1.592004	20106	161	79733
1.594005	20109	160	79731
1.596065	20106	158	79736
1.598030	20111	149	79740
1.600047	20107	147	79746
1.602014	20107	147	79746
1.604024	20104	144	79752
1.606036	20100	146	79754
1.608211	20098	152	79750
1.610065	20097	148	79755
1.612078	20102	146	79752
1.614001	20103	147	79750
1.616078	20104	149	79747
1.618035	20119	140	79741
1.620008	20122	135	79743
1.622014	20126	139	79735
1.624018	20121	146	79733
1.626001	20117	144	79739
1.628015	20106	147	79747
1.630023	20109	136	79755
1.632015	20113	139	79748
1.634057	20113	146	79741
1.636000	20108	151	79741
1.638080	20109	149	79742
1.640020	20097	155	79748
1.642037	20103	157	79740
1.644067	20098	157	79745
1.646056	20089	155	79756
1.648008	20095	162	79743
1.650013	20093	166	79741
1.652207	20091	159	79750
1.654006	20098	156	79746
1.656017	20093	164	79743
1.658032	20091	159	79750
1.660007	20091	157	79752
1.662058	20092	157	79751
1.664005	20088	154	79758
1.666026	20087	153	79760
1.668032	20083	156	79761
1.670058	20078	170	79752
1.672023	20080	167	79753
1.674020	20084	166	79750
1.676011	20083	165	79752
1.678070	20079	176	79745
1.680148	20077	172	79751
1.682143	20071	168	79761
1.684000	20065	160	79775
1.686020	20064	156	79780
1.688013	20059	160	79781
1.690155	20052	168	79780
1.692003	20056	160	79784
1.694050	20049	160	79791
1.696022	20039	161	79800
1.698033	20037	161	79802
1.700061	20041	162	79797
1.702092	20041	166	79793
1.704006	20038	173	79789
1.706047	20036	170	79794
1.708050	20032	168	79800
1.710018	20027	175	79798
1.712032	20020	171	79809
1.714006	20013	173	79814
1.716041	20017	172	79811
1.718024	20016	171	79813
1.720007	20020	166	79814
1.722101	20031	157	79812
1.724042	20026	160	79814
1.726021	20028	160	79812
1.728104	20022	162	79816
1.730123	20023	156	79821
1.732072	20021	154	79825
1.734084	20018	151	79831
1.736004	20024	148	79828
1.738031	20021	148	79831
1.740072	20020	151	79829
1.742003	20020	147	79833
1.744034	20030	152	79818
1.746054	20036	157	79807
1.748061	20029	158	79813
1.750018	20028	156	79816
1.752001	20031	147	79822
1.754009	20030	145	79825
1.756026	20029	143	79828
1.758059	20026	142	79832
1.760010	20029	143	79828
1.762003	20031	150	79819
1.764022	20032	150	79818
1.766052	20033	143	79824
1.768029	20035	145	79820
1.770159	20041	143	79816
1.772037	20047	141	79812
1.774002	20038	152	79810
1.776085	20042	149	79809
1.778005	20052	143	79805
1.780010	20056	147	79797
1.782013	20065	153	79782
1.784029	20062	151	79787
1.786009	20058	156	79786
1.788057	20063	153	79784
1.790035	20069	147	79784
1.792032	20066	146	79788
1.794063	20074	140	79786
1.796042	20066	147	79787
1.798024	20066	152	79782
1.800031	20065	165	79770
1.802010	20066	172	79762
1.804000	20066	174	79760
1.806026	20061	177	79762
1.808008	20061	183	79756
1.810032	20053	179	79768
1.812015	20042	178	79780
1.814073	20037	175	79788
1.816029	20044	159	79797
1.818006	20046	156	79798
1.820034	20054	152	79794
1.822005	20057	152	79791
1.824023	20057	158	79785
1.826001	20061	162	79777
1.828077	20062	153	79785
1.830011	20061	152	79787
1.832042	20054	164	79782
1.834086	20048	166	79786
1.836037	20051	161	79788
1.838034	20048	156	79796
1.840065	20043	148	79809
1.842026	20035	158	79807
1.844077	20037	161	79802
1.846025	20039	157	79804
1.848017	20036	163	79801
1.850002	20036	165	79799
1.852066	20035	160	79805
1.854097	20038	158	79804
1.856039	20032	162	79806
1.858013	20022	171	79807
1.860007	20023	166	79811
1.862038	20025	159	79816
1.864122	20031	156	79813
1.866002	20027	152	79821
1.868032	20029	155	79816
1.870013	20028	155	79817
1.872011	20030	155	79815
1.874028	20024	147	79829
1.876033	20029	141	79830
1.878028	20026	140	79834
1.880081	20027	137	79836
1.882032	20024	141	79835
1.884030	20021	148	79831
1.886073	20025	146	79829
1.888017	20025	149	79826
1.890034	20031	146	79823
1.892018	20033	150	79817
1.894084	20033	146	79821
1.896005	20034	152	79814
1.898004	20038	146	79816
1.900043	20040	143	79817
1.902015	20033	151	79816
1.904028	20021	152	79827
1.906086	20030	147	79823
1.908060	20043	153	79804
1.910003	20036	157	79807
1.912052	20035	156	79809
1.914003	20032	152	79816
1.916004	20035	157	79808
1.918076	20036	159	79805
1.920050	20044	149	79807
1.922052	20046	147	79807
1.924191	20036	147	79817
1.926082	20027	151	79822
1.928038	20023	150	79827
1.930018	20024	140	79836
1.932165	20030	130	79840
1.934014	20030	133	79837
1.936024	20033	133	79834
1.938041	20038	133	79829
1.940021	20037	132	79831
1.942069	20039	130	79831
1.944013	20043	128	79829
1.946029	20046	124	79830
1.948019	20041	129	79830
1.950019	20039	128	79833
1.952019	20044	124	79832
1.954011	20051	119	79830
1.956053	20060	124	79816
1.958070	20068	127	79805
1.960065	20068	128	79804
1.962060	20078	119	79803
1.964036	20072	127	79801
1.966054	20067	136	79797
1.968132	20070	135	79795
1.970033	20076	129	79795
1.972034	20075	139	79786
1.974017	20077	145	79778
1.976035	20081	154	79765
1.978051	20072	155	79773
1.980095	20077	150	79773
1.982013	20078	153	79769
1.984089	20080	151	79769
1.986111	20091	142	79767
1.988048	20100	147	79753
1.990110	20099	146	79755
1.992028	20099	143	79758
1.994058	20094	140	79766
1.996116	20105	138	79757
1.998073	20106	137	79757
2.000027	20108	136	79756
2.002039	20113	138	79749
2.004083	20109	143	79748
2.006005	20114	147	79739
2.008001	20112	146	79742
2.010036	20104	150	79746
2.012022	20100	156	79744
2.014006	20097	168	79735
2.016002	20090	165	79745
2.018016	20082	169	79749
2.020040	20083	173	79744
2.022032	20086	166	79748
2.024023	20088	169	79743
2.026055	20085	174	79741
2.028006	20089	172	79739
2.030068	20085	177	79738
2.032014	20084	176	79740
2.034046	20085	172	79743
2.036008	20071	178	79751
2.038014	20062	180	79758
2.040005	20067	173	79760
2.042007	20060	174	79766
2.044085	20066	168	79766
2.046074	20060	175	79765
2.048067	20057	169	79774
2.050003	20055	173	79772
2.052035	20038	189	79773
2.054004	20036	194	79770
2.056001	20041	189	79770
2.058057	20034	187	79779
2.060038	20024	190	79786
2.062019	20014	192	79794
2.064147	20007	187	79806
2.066026	20000	198	79802
2.068008	19990	197	79813
2.070008	19978	206	79816
2.072028	19970	209	79821
2.074010	19961	212	79827
2.076016	19955	209	79836
2.078046	19965	201	79834
2.080040	19969	196	79835
2.082131	19971	193	79836
2.084060	19962	196	79842
2.086031	19955	201	79844
2.088070	19958	196	79846
2.090006	19953	193	79854
2.092002	19945	191	79864
2.094012	19943	190	79867
2.096025	19932	204	79864
2.098001	19915	204	79881
2.100002	19913	193	79894
2.102018	19907	190	79903
2.104010	19920	188	79892
2.106011	19916	185	79899
2.108014	19915	188	79897
2.110032	19902	197	79901
2.112001	19908	193	79899
2.114054	19895	199	79906
2.116039	19882	206	79912
2.118006	19874	207	79919
2.120022	19852	229	79919
2.122007	19846	224	79930
2.124086	19852	221	79927
2.126010	19848	213	79939
2.128001	19847	215	79938
2.130023	19837	207	79956
2.132005	19834	206	79960
2.134001	19827	208	79965
2.136033	19824	202	79974
2.138067	19816	216	79968
2.140042	19802	213	79985
2.142002	19803	206	79991
2.144018	19795	210	79995
2.146001	19794	200	80006
2.148017	19789	207	80004
2.150003	19783	210	80007
