0.224015	20030	7275	72695
0.226079	20028	7271	72701
0.228040	20030	7261	72709
0.230014	20030	7258	72712
0.232112	20028	7251	72721
0.234050	20026	7242	72732
0.236054	20020	7244	72736
0.238042	20012	7238	72750
0.240021	20001	7245	72754
0.242010	20002	7237	72761
0.244000	20007	7240	72753
0.246006	20010	7248	72742
0.248033	20012	7252	72736
0.250051	20017	7257	72726
0.252018	20014	7264	72722
0.254015	20007	7265	72728
0.256059	20004	7262	72734
0.258021	20012	7261	72727
0.260028	20005	7264	72731
0.262338	20005	7260	72735
0.264125	20004	7257	72739
0.266018	20009	7248	72743
0.268036	20004	7253	72743
0.270016	20007	7247	72746
0.272014	19996	7256	72748
0.274014	19986	7262	72752
0.276026	19983	7256	72761
0.278035	19994	7251	72755
0.280120	19994	7254	72752
0.282004	19989	7247	72764
0.284005	19973	7257	72770
0.286014	19957	7268	72775
0.288026	19956	7266	72778
0.290040	19963	7261	72776
0.292009	19960	7258	72782
0.294083	19973	7249	72778
0.296082	19971	7253	72776
0.298026	19974	7253	72773
0.300167	19967	7257	72776
0.302022	19967	7260	72773
0.304115	19972	7255	72773
0.306026	19967	7255	72778
0.308074	19974	7257	72769
0.310044	19965	7254	72781
0.312051	19956	7256	72788
0.314001	19964	7248	72788
0.316052	19965	7246	72789
0.318111	19962	7249	72789
0.320025	19955	7253	72792
0.322065	19958	7252	72790
0.324001	19957	7262	72781
0.326002	19961	7261	72778
0.328016	19957	7253	72790
0.330017	19955	7256	72789
0.332019	19962	7255	72783
0.334051	19960	7255	72785
0.336025	19959	7255	72786
0.338050	19970	7252	72778
0.340031	19972	7253	72775
0.342013	19963	7253	72784
0.344069	19972	7251	72777
0.346040	19966	7258	72776
0.348061	19969	7255	72776
0.350070	19966	7255	72779
0.352028	19973	7239	72788
0.354096	19972	7245	72783
0.356053	19974	7241	72785
0.358132	19965	7244	72791
0.360013	19972	7240	72788
0.362038	19971	7238	72791
0.364027	19980	7233	72787
0.366079	19977	7239	72784
0.368050	19976	7243	72781
0.370073	19967	7251	72782
0.372036	19968	7252	72780
0.374020	19968	7250	72782
0.376015	19965	7255	72780
0.378004	19963	7248	72789
0.380013	19963	7253	72784
0.382051	19962	7247	72791
0.384001	19956	7243	72801
0.386032	19947	7245	72808
0.388077	19949	7254	72797
0.390027	19938	7261	72801
0.392178	19942	7263	72795
0.394012	19945	7263	72792
0.396075	19943	7266	72791
0.398076	19944	7265	72791
0.400063	19953	7256	72791
0.402141	19957	7252	72791
0.404010	19958	7248	72794
0.406020	19961	7242	72797
0.408053	19967	7245	72788
0.410075	19956	7252	72792
0.412146	19948	7250	72802
0.414089	19939	7251	72810
0.416028	19939	7248	72813
0.418067	19927	7260	72813
0.420102	19916	7270	72814
0.422083	19913	7267	72820
0.424022	19912	7265	72823
0.426074	19920	7259	72821
0.428040	19919	7267	72814
0.430006	19925	7252	72823
0.432019	19922	7257	72821
0.434020	19926	7263	72811
0.436082	19928	7267	72805
0.438016	19929	7268	72803
0.440034	19924	7263	72813
0.442043	19935	7261	72804
0.444060	19939	7256	72805
0.446076	19922	7267	72811
0.448005	19922	7265	72813
0.450062	19924	7263	72813
0.452001	19920	7264	72816
0.454001	19919	7255	72826
0.456027	19909	7251	72840
0.458033	19911	7248	72841
0.460026	19906	7245	72849
0.462018	19905	7249	72846
0.464048	19901	7253	72846
0.466034	19905	7248	72847
0.468044	19907	7250	72843
0.470068	19916	7238	72846
0.472084	19916	7238	72846
0.474028	19922	7240	72838
0.476062	19911	7240	72849
0.478148	19911	7241	72848
0.480126	19911	7242	72847
0.482004	19910	7241	72849
0.484144	19907	7236	72857
0.486025	19905	7246	72849
0.488016	19914	7249	72837
0.490236	19903	7254	72843
0.492057	19898	7252	72850
0.494018	19903	7246	72851
0.496009	19898	7246	72856
0.498018	19896	7250	72854
0.500033	19887	7256	72857
0.502010	19889	7247	72864
0.504026	19886	7256	72858
0.506025	19880	7247	72873
0.508022	19881	7246	72873
0.510010	19877	7244	72879
0.512074	19883	7241	72876
0.514017	19881	7244	72875
0.516145	19887	7240	72873
0.518033	19888	7242	72870
0.520059	19887	7244	72869
0.522004	19888	7242	72870
0.524017	19890	7244	72866
0.526039	19895	7248	72857
0.528028	19896	7244	72860
0.530084	19889	7245	72866
0.532154	19881	7252	72867
0.534017	19888	7253	72859
0.536022	19884	7248	72868
0.538074	19882	7257	72861
0.540035	19887	7257	72856
0.542032	19889	7253	72858
0.544030	19886	7257	72857
0.546057	19882	7255	72863
0.548021	19877	7261	72862
0.550048	19870	7257	72873
0.552000	19870	7265	72865
0.554133	19874	7266	72860
0.556003	19876	7255	72869
0.558048	19880	7248	72872
0.560074	19878	7255	72867
0.562068	19879	7256	72865
0.564036	19883	7252	72865
0.566053	19883	7253	72864
0.568017	19884	7258	72858
0.570000	19883	7259	72858
0.572011	19886	7252	72862
0.574003	19889	7245	72866
0.576067	19888	7247	72865
0.578040	19892	7252	72856
0.580038	19881	7261	72858
0.582056	19885	7257	72858
0.584074	19888	7261	72851
0.586096	19897	7257	72846
0.588089	19894	7266	72840
0.590055	19893	7269	72838
0.592091	19897	7270	72833
0.594039	19900	7265	72835
0.596057	19903	7263	72834
0.598041	19903	7264	72833
0.600029	19905	7267	72828
0.602007	19909	7266	72825
0.604015	19919	7261	72820
0.606066	19915	7257	72828
0.608004	19913	7250	72837
0.610090	19911	7249	72840
0.612124	19922	7244	72834
0.614053	19919	7244	72837
0.616049	19906	7243	72851
0.618020	19914	7232	72854
0.620003	19914	7231	72855
0.622003	19917	7230	72853
0.624127	19914	7225	72861
0.626046	19914	7215	72871
0.628000	19918	7217	72865
0.630012	19920	7218	72862
0.632010	19927	7223	72850
0.634004	19920	7221	72859
0.636072	19923	7224	72853
0.638099	19924	7225	72851
0.640025	19925	7222	72853
0.642050	19928	7223	72849
0.644012	19925	7228	72847
0.646020	19923	7230	72847
0.648022	19925	7227	72848
0.650010	19926	7227	72847
0.652096	19937	7226	72837
0.654005	19935	7233	72832
0.656034	19934	7242	72824
0.658004	19936	7246	72818
0.660113	19937	7242	72821
0.662009	19938	7247	72815
0.664037	19937	7249	72814
0.666033	19932	7247	72821
0.668106	19929	7248	72823
0.670015	19920	7251	72829
0.672189	19923	7254	72823
0.674095	19929	7250	72821
0.676037	19939	7240	72821
0.678087	19939	7242	72819
0.680092	19938	7240	72822
0.682038	19932	7247	72821
0.684011	19935	7247	72818
0.686155	19929	7255	72816
0.688008	19931	7254	72815
0.690055	19926	7251	72823
0.692027	19928	7253	72819
0.694000	19934	7251	72815
0.696032	19934	7244	72822
0.698008	19935	7247	72818
0.700056	19936	7253	72811
0.702006	19947	7249	72804
0.704006	19943	7254	72803
0.706014	19946	7252	72802
0.708044	19944	7252	72804
0.710011	19951	7249	72800
0.712033	19959	7243	72798
0.714002	19964	7236	72800
0.716005	19970	7231	72799
0.718040	19967	7239	72794
0.720025	19964	7234	72802
0.722242	19964	7240	72796
0.724053	19967	7242	72791
0.726025	19977	7243	72780
0.728030	19969	7253	72778
0.730016	19970	7262	72768
0.732448	19963	7269	72768
0.734081	19967	7263	72770
0.736060	19960	7257	72783
0.738046	19964	7263	72773
0.740022	19969	7264	72767
0.742182	19970	7264	72766
0.744027	19965	7266	72769
0.746097	19964	7264	72772
0.748095	19956	7271	72773
0.750114	19962	7267	72771
0.752050	19954	7274	72772
0.754015	19956	7273	72771
0.756026	19961	7275	72764
0.758003	19970	7273	72757
0.760141	19972	7277	72751
0.762031	19977	7270	72753
0.764045	19982	7261	72757
0.766045	19983	7254	72763
0.768010	19982	7250	72768
0.770030	19986	7241	72773
0.772105	19984	7233	72783
0.774054	19980	7237	72783
0.776016	19983	7228	72789
0.778011	19989	7230	72781
0.780024	19987	7221	72792
0.782024	19984	7225	72791
0.784007	19984	7218	72798
0.786058	19984	7223	72793
0.788010	19983	7218	72799
0.790047	19989	7216	72795
0.792037	19992	7216	72792
0.794133	19997	7213	72790
0.796014	20000	7210	72790
0.798054	19997	7216	72787
0.800013	19993	7223	72784
0.802012	19996	7220	72784
0.804071	19996	7218	72786
0.806058	20002	7210	72788
0.808002	19998	7209	72793
0.810104	19996	7210	72794
0.812062	19995	7205	72800
0.814025	19992	7199	72809
0.816019	19994	7198	72808
0.818117	19981	7217	72802
0.820124	19982	7214	72804
0.822046	19976	7215	72809
0.824072	19980	7206	72814
0.826042	19980	7207	72813
0.828009	19978	7207	72815
0.830020	19970	7207	72823
0.832116	19980	7206	72814
0.834117	19973	7209	72818
0.836068	19970	7215	72815
0.838046	19959	7213	72828
0.840016	19964	7208	72828
0.842046	19962	7213	72825
0.844000	19960	7213	72827
0.846077	19959	7211	72830
0.848019	19968	7206	72826
0.850073	19966	7209	72825
0.852029	19963	7210	72827
0.854009	19978	7203	72819
0.856045	19973	7199	72828
0.858026	19968	7207	72825
0.860029	19968	7202	72830
0.862039	19967	7207	72826
0.864128	19971	7205	72824
0.866073	19963	7214	72823
0.868007	19963	7221	72816
0.870069	19950	7223	72827
0.872040	19947	7228	72825
0.874059	19944	7233	72823
0.876006	19946	7236	72818
0.878021	19948	7233	72819
0.880053	19950	7233	72817
0.882047	19959	7235	72806
0.884033	19945	7237	72818
0.886007	19950	7231	72819
0.888084	19952	7233	72815
0.890119	19940	7231	72829
0.892072	19943	7234	72823
0.894008	19940	7242	72818
0.896042	19934	7249	72817
0.898037	19930	7253	72817
0.900041	19935	7245	72820
0.902036	19938	7241	72821
0.904035	19944	7228	72828
0.906009	19944	7233	72823
0.908072	19941	7228	72831
0.910030	19936	7230	72834
0.912006	19948	7222	72830
0.914108	19954	7220	72826
0.916085	19954	7222	72824
0.918006	19969	7214	72817
0.920229	19976	7219	72805
0.922054	19977	7217	72806
0.924003	19983	7215	72802
0.926230	19978	7224	72798
0.928001	19984	7221	72795
0.930025	19988	7218	72794
0.932059	19993	7214	72793
0.934003	20001	7213	72786
0.936133	20004	7207	72789
0.938013	20000	7209	72791
0.940093	19996	7216	72788
0.942001	19997	7220	72783
0.944011	20008	7216	72776
0.946015	20004	7212	72784
0.948021	19999	7216	72785
0.950007	19997	7221	72782
0.952016	19990	7225	72785
0.954020	19990	7229	72781
0.956061	19997	7234	72769
0.958066	19996	7232	72772
0.960001	19990	7239	72771
0.962093	19992	7228	72780
0.964043	19989	7230	72781
0.966005	19998	7227	72775
0.968017	19999	7233	72768
0.970199	19998	7237	72765
0.972063	19995	7242	72763
0.974039	19997	7234	72769
0.976004	19994	7241	72765
0.978064	20004	7238	72758
0.980229	20007	7239	72754
0.982025	19996	7242	72762
0.984052	19999	7237	72764
0.986014	20000	7232	72768
0.988031	20008	7232	72760
0.990007	20012	7224	72764
0.992011	20011	7222	72767
0.994046	20022	7211	72767
0.996017	20029	7201	72770
0.998025	20025	7198	72777
1.000020	20028	7190	72782
1.002008	20020	7194	72786
1.004019	20023	7195	72782
1.006053	20023	7201	72776
1.008049	20029	7198	72773
1.010047	20022	7202	72776
1.012013	20029	7195	72776
1.014045	20025	7202	72773
1.016025	20028	7195	72777
1.018003	20024	7197	72779
1.020034	20022	7204	72774
1.022033	20029	7198	72773
1.024008	20025	7197	72778
1.026151	20031	7200	72769
1.028053	20028	7205	72767
1.030010	20027	7204	72769
1.032001	20017	7212	72771
1.034013	20018	7211	72771
1.036014	20023	7213	72764
1.038011	20019	7218	72763
1.040041	20021	7224	72755
1.042025	20022	7225	72753
1.044019	20025	7224	72751
1.046037	20023	7219	72758
1.048039	20029	7209	72762
1.050017	20037	7194	72769
1.052057	20038	7197	72765
1.054012	20044	7188	72768
1.056013	20043	7191	72766
1.058031	20056	7186	72758
1.060093	20059	7192	72749
1.062065	20069	7180	72751
1.064104	20070	7186	72744
1.066044	20071	7182	72747
1.068001	20071	7189	72740
1.070010	20070	7188	72742
1.072032	20063	7193	72744
1.074074	20069	7179	72752
1.076032	20066	7170	72764
1.078090	20065	7165	72770
1.080018	20056	7173	72771
1.082014	20061	7176	72763
1.084005	20065	7175	72760
1.086022	20061	7184	72755
1.088111	20065	7181	72754
1.090020	20060	7180	72760
1.092015	20070	7174	72756
1.094001	20073	7168	72759
1.096077	20066	7167	72767
1.098011	20063	7172	72765
1.100002	20056	7173	72771
1.102007	20056	7173	72771
1.104016	20051	7176	72773
1.106021	20052	7173	72775
1.108014	20045	7172	72783
1.110003	20045	7171	72784
1.112139	20052	7171	72777
1.114078	20051	7178	72771
1.116022	20057	7179	72764
1.118064	20056	7180	72764
1.120055	20053	7182	72765
1.122036	20058	7181	72761
1.124020	20059	7178	72763
1.126011	20059	7179	72762
1.128040	20059	7180	72761
1.130013	20062	7188	72750
1.132015	20072	7181	72747
1.134091	20067	7178	72755
1.136004	20067	7185	72748
1.138028	20070	7176	72754
1.140086	20073	7173	72754
1.142063	20072	7169	72759
1.144058	20073	7162	72765
1.146043	20072	7166	72762
1.148116	20077	7166	72757
1.150041	20073	7162	72765
1.152089	20069	7164	72767
1.154011	20062	7166	72772
1.156017	20060	7174	72766
1.158040	20062	7175	72763
1.160056	20062	7182	72756
1.162059	20053	7181	72766
1.164073	20055	7181	72764
1.166012	20056	7185	72759
1.168045	20052	7191	72757
1.170007	20052	7195	72753
1.172003	20049	7198	72753
1.174010	20044	7196	72760
1.176012	20048	7197	72755
1.178026	20037	7208	72755
1.180012	20038	7212	72750
1.182014	20027	7220	72753
1.184003	20031	7219	72750
1.186010	20036	7213	72751
1.188162	20028	7210	72762
1.190031	20025	7202	72773
1.192008	20026	7200	72774
1.194035	20029	7206	72765
1.196052	20032	7203	72765
1.198015	20030	7207	72763
1.200049	20031	7206	72763
1.202019	20014	7219	72767
1.204001	20011	7219	72770
1.206006	20012	7209	72779
1.208013	20007	7215	72778
1.210010	20013	7214	72773
1.212030	20010	7218	72772
1.214126	20012	7213	72775
1.216209	20005	7215	72780
1.218051	20009	7218	72773
1.220052	20007	7219	72774
1.222030	20003	7225	72772
1.224002	20002	7230	72768
1.226151	19996	7233	72771
1.228010	19995	7234	72771
1.230020	19995	7228	72777
1.232113	19986	7231	72783
1.234003	19976	7234	72790
1.236121	19975	7235	72790
1.238002	19976	7234	72790
1.240031	19984	7230	72786
1.242050	19981	7228	72791
1.244021	19969	7242	72789
1.246057	19970	7253	72777
1.248007	19972	7249	72779
1.250041	19967	7251	72782
1.252018	19974	7248	72778
1.254013	19972	7242	72786
1.256122	19975	7231	72794
1.258025	19985	7220	72795
1.260002	19986	7221	72793
1.262111	19982	7221	72797
1.264010	19981	7222	72797
1.266095	19977	7224	72799
1.268055	19978	7217	72805
1.270052	19979	7222	72799
1.272002	19977	7223	72800
1.274022	19969	7227	72804
1.276125	19970	7223	72807
1.278033	19974	7214	72812
1.280039	19976	7213	72811
1.282039	19972	7214	72814
1.284010	19965	7221	72814
1.286035	19962	7217	72821
1.288004	19967	7211	72822
1.290011	19966	7214	72820
1.292023	19964	7213	72823
1.294034	19971	7216	72813
1.296048	19966	7214	72820
1.298044	19960	7215	72825
1.300061	19957	7216	72827
1.302019	19958	7223	72819
1.304010	19953	7234	72813
1.306070	19950	7233	72817
1.308056	19936	7238	72826
1.310059	19945	7232	72823
1.312069	19944	7220	72836
1.314020	19952	7218	72830
1.316018	19956	7225	72819
1.318059	19951	7230	72819
1.320115	19952	7233	72815
1.322034	19964	7231	72805
1.324023	19970	7234	72796
1.326068	19970	7227	72803
1.328094	19975	7217	72808
1.330013	19972	7219	72809
1.332002	19975	7217	72808
1.334016	19975	7215	72810
1.336013	19978	7214	72808
1.338077	19971	7224	72805
1.340103	19976	7219	72805
1.342046	19975	7216	72809
1.344037	19971	7220	72809
1.346000	19971	7224	72805
1.348005	19979	7222	72799
1.350002	19977	7221	72802
1.352056	19964	7236	72800
1.354028	19958	7237	72805
1.356017	19960	7236	72804
1.358043	19975	7220	72805
1.360006	19976	7219	72805
1.362001	19975	7219	72806
1.364101	19968	7215	72817
1.366053	19965	7218	72817
1.368002	19964	7216	72820
1.370009	19961	7209	72830
1.372076	19963	7212	72825
1.374081	19964	7213	72823
1.376083	19962	7216	72822
1.378055	19958	7217	72825
1.380033	19950	7222	72828
1.382090	19949	7226	72825
1.384114	19947	7236	72817
1.386071	19946	7232	72822
1.388087	19937	7236	72827
1.390053	19925	7248	72827
1.392022	19921	7246	72833
1.394031	19920	7242	72838
1.396005	19923	7237	72840
1.398023	19923	7234	72843
1.400022	19922	7230	72848
1.402092	19933	7232	72835
1.404103	19935	7233	72832
1.406051	19931	7238	72831
1.408038	19928	7233	72839
1.410132	19926	7231	72843
1.412057	19926	7232	72842
1.414024	19922	7236	72842
1.416017	19919	7234	72847
1.418053	19923	7231	72846
1.420065	19920	7230	72850
1.422017	19918	7225	72857
1.424052	19915	7224	72861
1.426267	19920	7224	72856
1.428112	19926	7213	72861
1.430049	19931	7209	72860
1.432005	19923	7206	72871
1.434005	19920	7209	72871
1.436021	19910	7216	72874
1.438046	19912	7211	72877
1.440026	19901	7223	72876
1.442029	19903	7230	72867
1.444029	19901	7234	72865
1.446090	19902	7241	72857
1.448020	19903	7245	72852
1.450110	19904	7245	72851
1.452180	19912	7236	72852
1.454085	19900	7244	72856
1.456120	19897	7249	72854
1.458011	19888	7253	72859
1.460019	19884	7257	72859
1.462000	19888	7255	72857
1.464050	19890	7256	72854
1.466018	19894	7255	72851
1.468078	19880	7271	72849
1.470013	19882	7271	72847
1.472013	19887	7260	72853
1.474022	19889	7251	72860
1.476053	19885	7248	72867
1.478101	19893	7236	72871
1.480011	19891	7242	72867
1.482230	19893	7238	72869
1.484025	19900	7232	72868
1.486014	19903	7232	72865
1.488009	19907	7235	72858
1.490070	19906	7235	72859
1.492013	19906	7233	72861
1.494026	19906	7229	72865
1.496029	19899	7228	72873
1.498065	19902	7230	72868
1.500077	19907	7225	72868
1.502002	19909	7218	72873
1.504002	19912	7218	72870
1.506049	19919	7221	72860
1.508032	19914	7223	72863
1.510026	19912	7227	72861
1.512016	19908	7230	72862
1.514041	19914	7225	72861
1.516011	19915	7231	72854
1.518065	19913	7232	72855
1.520160	19917	7240	72843
1.522000	19924	7245	72831
1.524009	19927	7245	72828
1.526022	19935	7245	72820
1.528138	19927	7246	72827
1.530006	19933	7237	72830
1.532005	19934	7247	72819
1.534007	19938	7247	72815
1.536017	19935	7249	72816
1.538013	19940	7249	72811
1.540002	19939	7250	72811
1.542004	19942	7253	72805
1.544048	19943	7248	72809
1.546051	19926	7265	72809
1.548004	19920	7271	72809
1.550074	19920	7262	72818
1.552074	19924	7258	72818
1.554027	19919	7266	72815
1.556062	19919	7262	72819
1.558007	19921	7261	72818
1.560020	19918	7259	72823
1.562014	19921	7248	72831
1.564025	19930	7247	72823
1.566074	19935	7238	72827
1.568049	19927	7244	72829
1.570070	19927	7249	72824
1.572064	19933	7246	72821
1.574062	19924	7251	72825
1.576063	19930	7245	72825
1.578013	19939	7241	72820
1.580137	19937	7243	72820
1.582002	19933	7244	72823
1.584016	19930	7248	72822
1.586001	19936	7245	72819
1.588021	19940	7240	72820
1.590012	19951	7235	72814
1.592030	19953	7235	72812
1.594014	19958	7227	72815
1.596009	19950	7236	72814
1.598031	19952	7233	72815
1.600034	19953	7239	72808
1.602007	19947	7237	72816
1.604025	19953	7234	72813
1.606023	19956	7228	72816
1.608166	19964	7228	72808
1.610049	19956	7232	72812
1.612010	19959	7233	72808
1.614081	19974	7233	72793
1.616013	19976	7234	72790
1.618012	19974	7239	72787
1.620049	19980	7234	72786
1.622053	19984	7227	72789
1.624010	19985	7230	72785
1.626004	19983	7234	72783
1.628052	19980	7233	72787
1.630020	19989	7223	72788
1.632004	19979	7229	72792
1.634004	19978	7227	72795
1.636016	19968	7223	72809
1.638126	19960	7227	72813
1.640197	19954	7228	72818
1.642019	19955	7222	72823
1.644004	19948	7223	72829
1.646009	19950	7218	72832
1.648009	19945	7220	72835
1.650019	19950	7214	72836
1.652023	19941	7207	72852
1.654130	19933	7214	72853
1.656038	19932	7208	72860
1.658001	19934	7203	72863
1.660164	19935	7203	72862
1.662007	19932	7196	72872
1.664009	19932	7194	72874
1.666003	19930	7195	72875
1.668020	19935	7191	72874
1.670047	19931	7188	72881
1.672011	19933	7194	72873
1.674063	19934	7197	72869
1.676104	19934	7195	72871
1.678058	19937	7195	72868
1.680031	19942	7195	72863
1.682112	19928	7198	72874
1.684058	19926	7194	72880
1.686020	19921	7192	72887
1.688021	19924	7198	72878
1.690073	19919	7208	72873
1.692029	19922	7206	72872
1.694000	19914	7209	72877
1.696002	19917	7206	72877
1.698058	19914	7211	72875
1.700074	19904	7209	72887
1.702011	19899	7214	72887
1.704079	19908	7213	72879
1.706036	19909	7216	72875
1.708025	19909	7216	72875
1.710099	19915	7209	72876
1.712015	19915	7211	72874
1.714029	19916	7218	72866
1.716021	19917	7214	72869
1.718045	19923	7209	72868
1.720249	19914	7218	72868
1.722037	19921	7211	72868
1.724049	19921	7207	72872
1.726051	19914	7215	72871
1.728002	19913	7217	72870
1.730004	19918	7217	72865
1.732155	19924	7222	72854
1.734029	19918	7226	72856
1.736014	19914	7230	72856
1.738030	19904	7237	72859
1.740036	19908	7242	72850
1.742027	19894	7249	72857
1.744001	19900	7249	72851
1.746070	19898	7251	72851
1.748080	19893	7246	72861
1.750026	19893	7254	72853
1.752039	19894	7260	72846
1.754064	19903	7249	72848
1.756130	19908	7247	72845
1.758061	19910	7252	72838
1.760062	19921	7251	72828
1.762044	19908	7262	72830
1.764002	19907	7263	72830
1.766059	19901	7263	72836
1.768026	19900	7265	72835
1.770021	19907	7256	72837
1.772031	19909	7253	72838
1.774019	19898	7259	72843
1.776014	19901	7253	72846
1.778020	19904	7262	72834
1.780050	19904	7254	72842
1.782045	19892	7261	72847
1.784019	19889	7258	72853
1.786011	19891	7261	72848
1.788004	19891	7263	72846
1.790000	19890	7263	72847
1.792012	19887	7270	72843
1.794003	19874	7273	72853
1.796037	19872	7270	72858
1.798013	19875	7270	72855
1.800050	19880	7266	72854
1.802045	19876	7270	72854
1.804061	19878	7266	72856
1.806155	19881	7259	72860
1.808092	19881	7260	72859
1.810004	19877	7256	72867
1.812008	19868	7263	72869
1.814109	19866	7259	72875
1.816094	19864	7254	72882
1.818064	19864	7249	72887
1.820049	19868	7252	72880
1.822001	19864	7255	72881
1.824076	19869	7258	72873
1.826028	19873	7263	72864
1.828026	19875	7266	72859
1.830058	19880	7260	72860
1.832016	19885	7266	72849
1.834001	19884	7267	72849
1.836151	19878	7276	72846
1.838010	19876	7275	72849
1.840095	19880	7276	72844
1.842021	19886	7273	72841
1.844053	19888	7274	72838
1.846117	19884	7279	72837
1.848008	19893	7274	72833
1.850093	19897	7278	72825
1.852018	19897	7278	72825
1.854050	19893	7270	72837
1.856005	19890	7271	72839
1.858003	19891	7270	72839
1.860363	19897	7267	72836
1.862105	19901	7256	72843
1.864023	19903	7248	72849
1.866013	19904	7244	72852
1.868013	19901	7245	72854
1.870074	19897	7250	72853
1.872112	19905	7246	72849
1.874002	19912	7238	72850
1.876001	19907	7238	72855
1.878029	19912	7237	72851
1.880012	19908	7241	72851
1.882025	19910	7235	72855
1.884006	19910	7231	72859
1.886006	19908	7237	72855
1.888089	19909	7235	72856
1.890008	19910	7233	72857
1.892018	19913	7229	72858
1.894117	19913	7230	72857
1.896219	19904	7230	72866
1.898061	19909	7223	72868
1.900026	19907	7222	72871
1.902046	19910	7214	72876
1.904030	19918	7209	72873
1.906035	19910	7215	72875
1.908010	19907	7212	72881
1.910027	19912	7202	72886
1.912027	19917	7200	72883
1.914018	19913	7206	72881
1.916012	19909	7214	72877
1.918004	19906	7215	72879
1.920127	19904	7217	72879
1.922086	19907	7211	72882
1.924078	19914	7205	72881
1.926021	19922	7198	72880
1.928001	19930	7195	72875
1.930121	19934	7183	72883
1.932001	19937	7184	72879
1.934095	19940	7180	72880
1.936004	19944	7176	72880
1.938018	19941	7180	72879
1.940030	19949	7180	72871
1.942049	19945	7185	72870
1.944005	19952	7186	72862
1.946096	19957	7175	72868
1.948041	19954	7176	72870
1.950085	19955	7179	72866
1.952005	19957	7180	72863
1.954073	19958	7183	72859
1.956040	19948	7189	72863
1.958002	19941	7200	72859
1.960007	19942	7199	72859
1.962009	19951	7199	72850
1.964030	19940	7209	72851
1.966002	19949	7198	72853
1.968076	19962	7193	72845
1.970051	19963	7194	72843
1.972053	19962	7188	72850
1.974035	19956	7190	72854
1.976019	19968	7187	72845
1.978050	19959	7199	72842
1.980002	19947	7203	72850
1.982007	19947	7203	72850
1.984050	19958	7197	72845
1.986054	19960	7198	72842
1.988102	19957	7203	72840
1.990016	19962	7199	72839
1.992011	19968	7196	72836
1.994008	19974	7194	72832
1.996012	19970	7195	72835
1.998003	19974	7202	72824
